4.57780322578,6.06839300209299,0
3.38426726899705,4.29710305020805,0
6.70476222830484,6.25857051027808,1
5.52797234863582,5.77754866898775,1
3.46648746343889,4.14986481966315,0
4.0024907974524,6.35306154538209,1
5.54399206668625,5.17941310749703,1
3.3881206107457,2.87818482452899,0
6.3291924971387,6.54158224454722,1
5.13544812051404,4.23326749918735,0
4.82448394041091,6.15374579589663,1
3.89577227748342,4.14695127668955,0
6.10961989930404,5.76650929939714,1
5.62582833403851,5.90008804222151,1
3.30809606614043,3.97595896304299,0
2.84072216572901,4.26680866645264,0
5.2560307528479,5.85853578725661,1
4.28014352848265,3.76074717573361,0
5.78156244047767,7.26104011723686,1
5.17121217718929,7.50229236839669,1
6.86271755178061,6.2155496239079,0
4.15824884277149,5.27015927197925,0
5.88223883507899,6.80621872424435,1
5.76939491103544,6.28005020602734,1
5.10317758233329,3.15345579361011,0
4.39197225693916,4.59149049888358,0
5.79106908337882,6.35473753032327,1
6.20564492594718,5.24449775487662,1
6.71831074078806,5.89444970566034,1
4.66807053205815,3.80502788769764,0
4.23509717367733,3.37017375699309,0
4.57379092106307,5.30418823133178,0
4.25501219188719,2.95384936295578,0
6.53178729650208,6.06815087417693,1
3.82018315515793,3.52877677542336,0
4.08007426651146,3.56437685600756,0
2.39789141129355,4.7713835381053,0
4.94256918288595,6.73986074679496,1
2.73835438176064,4.40637972072476,0
5.61525027857692,6.26200969666375,1
4.2553653913324,4.25028687730994,0
3.3349067907459,3.21663495586616,0
3.91820604313161,3.80684236671411,0
6.13152325865498,6.5981872230465,1
3.84184141922068,3.03372361179216,0
4.43013371163688,5.46710801167607,0
4.67230042380312,3.28957433413679,0
7.61895270928244,4.19331682360305,1
3.76499712181167,3.32165900508965,0
4.58032337995688,3.94955610144827,0
5.63438828730273,6.99395872511259,1
5.7017530066212,5.81083633299425,1
5.79684425326175,4.85708250829432,1
5.57439089855294,7.34568287573054,1
6.00092966678681,5.94333022947162,1
6.81639841156212,6.68937304191473,1
6.72890181252309,6.47566695792724,1
4.88148969935114,5.79595585609536,1
2.28931578444805,3.32832900213071,0
2.59983010524257,3.77147922272374,0
4.172536069123,3.06732485481436,0
5.37268305306873,4.55570131889113,1
6.74383156684617,6.19181060564686,1
5.34216537896786,5.92460752963222,1
3.08163777688112,4.0838997728132,0
4.87461253523159,4.88741863809152,0
5.41266470984261,5.97534901599014,1
7.78355654436552,6.27005096049048,1
5.84620838596858,5.78074381605392,1
4.39111501624943,4.82775440793429,0
2.19292251119708,4.6897386562945,0
6.06394696823875,5.2412152131436,1
5.29941652307199,5.6129479599119,1
4.98352444015307,5.69393215783388,1
3.0748786754688,3.57315431254721,0
5.14862926968854,7.28276583849604,1
3.90068452142695,5.19175808622837,0
6.42502678748978,4.77512131304719,1
5.82165507931237,5.61561177237001,1
3.66624132601999,4.06444467801047,0
6.29248984170076,5.73989271873905,1
5.04927135403126,4.34185099736603,0
4.98750997694264,4.0555613287633,0
5.77769638981999,6.26974183951492,1
5.41301939925182,6.44259907596372,1
3.83905368484738,3.49924108446174,0
6.04754906572579,5.86083012393026,1
5.58208589248963,5.51349857386995,1
4.1352192332864,3.85930322606054,0
4.59620046928551,3.99073755746312,0
5.56698571586017,4.14592379611719,0
5.28811405262436,6.54311232626432,1
6.64745417541564,5.99195160309714,1
4.62213559820748,4.35092355062647,0
5.78434001373049,6.56362100466529,1
4.83016218914522,7.02589800517755,1
5.34490714912391,3.5944258113359,0
4.82761599310501,4.28581597907553,0
6.1723171218907,5.86643164846005,1
4.98760116585153,3.70499854611308,1
4.17904085650146,5.13913116050822,0
3.87425824912488,4.29567109095521,0
4.17333150416009,2.20042274998029,0
3.44716660143328,4.30193734094746,0
4.19831757546686,2.91095439470253,0
5.29137506426787,6.37117183681212,1
3.46666023821856,4.57414489559546,0
3.75800098198366,5.23550856211382,0
3.41621372544517,3.94207850696672,0
5.18732271579749,5.23937455595058,1
3.82471537949894,4.09263860343186,0
5.46246587650711,5.86395845083572,1
4.02024089345749,4.41310601475782,0
4.96756124699086,3.85156677337496,0
4.79524541420557,4.08040346821847,0
4.35127359925752,4.68319019995078,1
3.83219943880113,3.25679170422896,0
5.83770800320733,5.48568479432953,1
4.2723757770379,4.20628336208158,0
5.22529195187858,3.56678304141975,0
5.24262496082074,6.21218503099678,1
4.59160323573128,4.06768993085812,0
5.25024205308622,7.81866354530021,1
5.25910921086844,6.62079551566862,1
4.64770939870642,5.79801001806355,1
4.6164627444832,6.61633239190343,1
6.58266770362589,5.83164955540406,1
4.40516793640075,4.40800762357249,0
4.62635600342382,3.91772959158879,0
5.60648981735919,5.48947603766595,1
4.58144103692996,5.90695054701019,0
5.33614881225061,5.63415074517056,1
5.6235790677699,7.34382912448921,1
5.26764710564113,6.17067165810215,1
3.69687088107569,5.71835626180793,1
4.86384694390773,4.25945992724151,0
5.98558869498401,4.63345301745912,0
6.86523463405043,6.25488040801892,1
5.15967886631962,7.00570847093904,1
5.79733425947973,6.96712061617423,1
6.01717624219121,5.17381621541068,1
5.81616593326366,6.28788603107515,1
4.76497094443893,5.8092138283558,1
6.38761410950747,5.71918888505092,1
4.90149967738463,2.55592116794813,0
6.9495490346069,6.39294696387994,1
4.33473584433801,3.51260389328486,0
6.65870397543062,6.47767975503171,1
5.51499143915949,3.34379250226512,0
5.98088627181221,6.69385167817627,1
4.54280339051705,2.92261197394517,0
3.88961397964699,3.39690510455937,0
5.06455492246551,6.23724262840775,1
4.42774785584593,6.1325688316196,1
5.85636594866611,7.78889351320354,1
4.30377932424513,8.29695111572795,1
6.44209411208814,6.53160824684138,1
4.96928934890909,5.83957328160796,1
5.86548089378363,5.84442068043473,1
4.81875560787822,7.10852041376617,1
5.5260033044537,7.12045995647224,1
5.57000860392683,6.08369317177791,1
5.66789470419904,4.76070116085555,0
4.60719081651702,7.35617577291472,1
4.99122075833389,2.60236701974541,0
5.12460824040978,6.7014328282052,1
5.45987672478144,3.84407217265738,0
5.23100667086116,3.12764954989267,0
5.57667604689746,5.8930936364808,1
7.17157921932761,6.85283716009255,1
5.3019815290262,5.79036856988567,1
4.02005474146751,3.57925681215284,0
4.70608589277399,5.57103378999796,1
5.5515227349314,6.15971846861208,1
5.29647677576197,4.29313681783223,0
5.14231534668031,6.18795897309189,1
5.92173264635871,5.49700745667973,1
5.39179556297707,4.71561620445954,0
4.6575283383214,5.87659715258026,1
6.39438626237403,3.17840961036317,0
5.04213755337732,4.32237793049502,0
5.17536875000901,4.71082350157296,0
4.65187002497429,6.62827617486683,1
2.87072922541611,6.78476812595928,1
6.39404954968828,7.24285440683188,1
5.62883562219342,6.21889695391592,1
5.03384054656411,6.60525365138089,1
4.95508695887247,5.74456428013146,1
4.5851089984431,6.2681172008892,1
4.09236414493341,3.26002248561885,0
6.8754917221086,5.34700566248971,1
5.63216160352934,2.79038906011396,0
5.22886135257166,4.07717149331997,0
4.09905003849392,3.87644740117855,0
5.0537898583938,2.84826730343384,0
5.66888878961976,6.51624770014993,1
6.61530090832781,8.59884854874381,1
4.43976948879368,2.66655250436547,0
3.86280223375885,3.83742750226372,0
4.1341186410965,5.48904651712558,1
5.89465053750888,3.60905461882225,0
5.35038638733005,3.31043450940606,0
5.64639546024268,7.35508731437781,1
5.09078077241056,7.20334827951885,1
4.9643361365822,2.31798709034318,0
5.45240920797543,3.9233235124049,0
5.14858122787322,2.70573143923494,0
4.71303125208286,6.22280698127699,1
4.88168135274835,7.15993919628366,1
4.95189974852527,6.52262007288437,1
5.48361122556547,3.06732175728044,0
3.99655223927263,6.99054261689207,1
5.91245771355505,3.30143430052616,0
6.13699983542882,6.21392165035564,1
4.38916389418272,5.6336149173813,1
6.3519763951858,3.69399524026577,0
4.40630722209666,3.358025978074,0
4.84133248596792,3.20730160586894,0
5.61538881173207,4.33833999207277,1
4.75249202720595,3.33821012406011,0
5.35033834751026,3.9968612003333,0
4.72737463859174,3.92705106649721,0
4.40685401904259,6.76538954554319,1
3.72122059195482,5.01190883869313,1
5.08835349044428,7.26954823768122,1
5.77932444723331,3.48963558049166,0
5.94419134473613,2.97930791234202,0
4.41522851614801,5.80986629876268,1
6.39927854672199,3.52056280196795,0
3.03429242686647,6.45769359626449,1
6.02657460418037,2.81487712420018,0
4.36591986770146,2.83739739136752,0
4.46952419145466,3.76803778165335,0
5.05053553722726,6.44904073119595,1
2.85043613836043,5.8405453199957,1
4.126250933799,7.71594286653056,1
6.45898361633163,3.04074291730681,0
5.98367644681268,4.02376082769837,0
5.94115622289707,3.1667688458658,0
5.93302054574499,3.34349724146874,0
4.71129923788499,5.77038388005506,1
4.90490493375086,5.5713717104742,1
4.75893221682713,6.45390357453939,1
5.2011342863405,5.88219519869254,1
4.85032589039479,2.64157802412278,0
3.55186689608391,6.33657740972363,1
5.47864633225346,5.34970294931949,0
4.00472793226164,6.56530234113108,1
4.02214581500367,6.54857489036233,1
4.12505972067824,6.17340911379515,1
6.45890492928019,4.14139266610926,0
5.22519878765261,2.51969008338289,0
2.58240449517483,5.81026311615849,1
4.38472668101323,5.49525100651611,1
3.16605564339807,6.65066649145866,1
4.6679187923582,6.38212102798127,1
4.48499902233987,5.44767253198977,1
3.76163523258905,6.05222147899651,1
3.60061426587875,6.39642959123928,1
6.72377088576806,4.65213714479119,0
4.65117709761045,5.28990816109146,1
6.01412895696284,3.48496009077499,0
4.92958201165205,4.41388148455876,0
4.5167448290225,6.10579993443744,1
5.2670956495232,2.66991814225482,0
3.58597903448311,6.04505322266032,1
6.87768053983893,4.56598682680091,0
4.51552318588792,5.20696305507345,1
5.18617501120622,2.92391333374769,0
6.34192341597555,6.17782562475222,0
4.2443698507269,7.22400710872888,1
6.62927622406265,3.0588468999334,0
4.82851972815457,4.5430365329621,0
5.35383824923615,4.22950650951535,0
7.10939742563135,4.30531575879208,0
6.73584348429188,2.70753517776997,0
3.66252257564643,5.24586694057552,1
